transaction_id,customer_id,amount,currency,transaction_type,merchant_category,timestamp,is_flagged,account_balance
TXN_00008899,CUST_0117,612.48,EUR,PURCHASE,HEALTHCARE,2024-01-10 12:37:18,False,19022.88
TXN_00002230,CUST_0061,89.13,USD,WITHDRAWAL,ELECTRONICS,2024-01-10 12:38:20,False,66512.38
TXN_00008438,CUST_0104,112.26,EUR,TRANSFER,GROCERY,2024-01-10 12:46:56,False,7545.88
TXN_00000840,CUST_0000,131.41,GBP,TRANSFER,GROCERY,2024-01-10 13:19:31,False,59505.22
TXN_00004972,CUST_0000,15.48,EUR,PURCHASE,HEALTHCARE,2024-01-10 13:45:30,False,89970.68
TXN_00001579,CUST_0147,1306.64,EUR,PURCHASE,DINING,2024-01-10 13:49:16,False,31889.69
TXN_00007247,CUST_0070,165.44,USD,PURCHASE,HEALTHCARE,2024-01-10 13:56:15,False,92384.29
TXN_00003072,CUST_0121,366.03,EUR,PURCHASE,ELECTRONICS,2024-01-10 14:03:43,False,47054.96
TXN_00002697,CUST_0129,2531.82,EUR,PURCHASE,TRAVEL,2024-01-10 14:30:59,False,74469.59
TXN_00004095,CUST_0126,404.52,EUR,WITHDRAWAL,GROCERY,2024-01-10 14:36:59,False,63078.68
TXN_00002240,CUST_0146,401.99,EUR,PURCHASE,TRAVEL,2024-01-10 14:49:04,False,62055.12
TXN_00001593,CUST_0071,259.63,EUR,PURCHASE,TRAVEL,2024-01-10 15:06:25,False,93710.04
TXN_00008144,CUST_0045,1461.6,GBP,PURCHASE,DINING,2024-01-10 15:12:10,False,19537.95
TXN_00005146,CUST_0145,355.9,EUR,PURCHASE,DINING,2024-01-10 15:51:58,False,2964.94
TXN_00008749,CUST_0038,33.95,GBP,PURCHASE,TRAVEL,2024-01-10 15:53:42,False,11056.61
TXN_00007475,CUST_0014,396.52,EUR,PURCHASE,UTILITIES,2024-01-10 16:03:53,False,98094.56
TXN_00006338,CUST_0172,71.73,EUR,PURCHASE,HEALTHCARE,2024-01-10 16:07:32,False,98385.65
TXN_00005022,CUST_0186,72.67,USD,PURCHASE,ELECTRONICS,2024-01-10 16:28:42,False,96519.48
TXN_00008122,CUST_0008,343.59,EUR,PURCHASE,DINING,2024-01-10 16:43:22,False,17765.27
TXN_00006013,CUST_0171,18.52,EUR,TRANSFER,GROCERY,2024-01-10 17:09:25,False,83877.5
TXN_00004355,CUST_0112,-27.16,EUR,REFUND,ELECTRONICS,2024-01-10 17:09:49,False,64688.51
TXN_00001835,CUST_0093,300.16,EUR,PURCHASE,DINING,2024-01-10 17:49:11,False,24000.05
TXN_00009418,CUST_0190,245.61,USD,PURCHASE,GROCERY,2024-01-10 18:26:23,False,47155.79
TXN_00007642,CUST_0162,42.16,EUR,PURCHASE,ELECTRONICS,2024-01-10 19:03:14,False,93070.57
TXN_00004479,CUST_0097,290.24,EUR,PURCHASE,HEALTHCARE,2024-01-10 19:50:28,False,42402.07
TXN_00008362,CUST_0095,221.52,EUR,PURCHASE,GROCERY,2024-01-11 00:52:24,False,89350.87
TXN_00008218,CUST_0176,639.11,EUR,PURCHASE,HEALTHCARE,2024-01-11 05:58:59,False,90139.89
TXN_00002336,CUST_0113,425.77,EUR,PURCHASE,ELECTRONICS,2024-01-11 06:40:26,False,3235.25
TXN_00007788,CUST_0120,973.55,EUR,WITHDRAWAL,UTILITIES,2024-01-11 08:10:29,False,65257.22
TXN_00001916,CUST_0049,19.96,USD,PURCHASE,UTILITIES,2024-01-11 08:20:35,False,6980.76
TXN_00006290,CUST_0154,2379.46,EUR,PURCHASE,GROCERY,2024-01-11 08:38:07,False,34644.38
TXN_00001992,CUST_0119,308.79,GBP,PURCHASE,ELECTRONICS,2024-01-11 09:29:48,False,49210.2
TXN_00003065,CUST_0173,188.07,EUR,WITHDRAWAL,TRAVEL,2024-01-11 10:47:04,False,15313.42
TXN_00009279,CUST_0021,198.09,EUR,WITHDRAWAL,ELECTRONICS,2024-01-11 10:56:31,False,94997.23
TXN_00003050,CUST_0193,192.81,EUR,PURCHASE,TRAVEL,2024-01-11 11:40:24,False,64797.18
TXN_00007534,CUST_0126,93.01,USD,PURCHASE,UTILITIES,2024-01-11 11:42:17,True,85457.05
TXN_00004732,CUST_0172,-67.9,EUR,REFUND,TRAVEL,2024-01-11 12:02:21,False,84294.32
TXN_00009277,CUST_0181,90.42,EUR,WITHDRAWAL,UTILITIES,2024-01-11 12:03:34,False,98897.35
TXN_00000350,CUST_0060,445.52,EUR,WITHDRAWAL,TRAVEL,2024-01-11 12:07:19,False,96889.23
TXN_00007547,CUST_0121,1294.1,EUR,TRANSFER,UTILITIES,2024-01-11 12:09:16,False,5163.22
TXN_00003167,CUST_0024,1965.14,EUR,PURCHASE,GROCERY,2024-01-11 12:54:01,False,87304.44
TXN_00006990,CUST_0020,-135.6,EUR,REFUND,UTILITIES,2024-01-11 13:32:13,False,72670.92
TXN_00009007,CUST_0147,282.69,EUR,TRANSFER,ELECTRONICS,2024-01-11 13:52:39,False,76038.04
TXN_00006642,CUST_0140,666.05,EUR,PURCHASE,UTILITIES,2024-01-11 14:03:46,False,28010.87
TXN_00001289,CUST_0137,454.99,EUR,PURCHASE,DINING,2024-01-11 14:20:20,False,8994.57
TXN_00005612,CUST_0006,90.48,USD,WITHDRAWAL,UTILITIES,2024-01-11 14:28:51,False,27234.48
TXN_00008974,CUST_0021,1091.35,EUR,WITHDRAWAL,HEALTHCARE,2024-01-11 14:53:12,False,59084.28
TXN_00006949,CUST_0121,120.98,EUR,PURCHASE,TRAVEL,2024-01-11 15:07:11,False,25657.68
TXN_00004769,CUST_0041,509.54,EUR,PURCHASE,DINING,2024-01-11 15:37:40,False,49343.45
TXN_00008167,CUST_0019,319.89,EUR,TRANSFER,GROCERY,2024-01-11 15:52:08,False,905.28
TXN_00007339,CUST_0143,331.08,EUR,PURCHASE,GROCERY,2024-01-11 16:23:35,False,27925.72
TXN_00007902,CUST_0070,435.94,EUR,WITHDRAWAL,,2024-01-11 16:38:42,False,25547.04
TXN_00004140,CUST_0096,584.52,USD,PURCHASE,GROCERY,2024-01-11 17:37:22,False,73292.74
TXN_00006015,CUST_0075,475.32,USD,PURCHASE,GROCERY,2024-01-11 17:52:49,False,56202.15
TXN_00006633,CUST_0015,82.89,EUR,PURCHASE,UTILITIES,2024-01-11 17:58:20,False,3190.99
TXN_00001160,CUST_0070,169.01,EUR,WITHDRAWAL,ELECTRONICS,2024-01-11 18:04:37,False,29311.28
TXN_00007426,CUST_0127,636.78,EUR,PURCHASE,HEALTHCARE,2024-01-11 18:47:38,False,84859.94
TXN_00006402,CUST_0075,61.85,EUR,TRANSFER,UTILITIES,2024-01-11 20:14:37,False,81333.27
TXN_00005794,CUST_0144,166.18,USD,TRANSFER,UTILITIES,2024-01-11 21:29:54,False,92093.99
TXN_00008913,CUST_0028,522.3,EUR,PURCHASE,GROCERY,2024-01-11 23:42:50,False,12960.85
TXN_00000844,CUST_0068,58.3,EUR,WITHDRAWAL,ELECTRONICS,2024-01-12 05:17:55,False,17333.4
TXN_00007739,CUST_0143,69.0,EUR,TRANSFER,DINING,2024-01-12 06:57:34,False,67558.74
TXN_00001299,CUST_0110,568.78,USD,PURCHASE,HEALTHCARE,2024-01-12 08:12:42,False,37333.57
TXN_00006533,CUST_0010,340.25,EUR,PURCHASE,ELECTRONICS,2024-01-12 09:18:31,False,52866.49
TXN_00008581,CUST_0033,233.05,EUR,TRANSFER,UTILITIES,2024-01-12 09:38:26,False,91501.51
TXN_00003572,CUST_0162,20.4,EUR,PURCHASE,UTILITIES,2024-01-12 10:02:01,False,40792.0
TXN_00002077,CUST_0086,842.47,EUR,PURCHASE,HEALTHCARE,2024-01-12 10:09:24,False,72823.7
TXN_00005974,CUST_0048,79.83,EUR,TRANSFER,TRAVEL,2024-01-12 10:15:20,False,27832.47
TXN_00004979,CUST_0186,470.05,EUR,PURCHASE,GROCERY,2024-01-12 10:37:17,False,32220.14
TXN_00007804,CUST_0138,154.21,EUR,PURCHASE,ELECTRONICS,2024-01-12 11:05:22,False,57601.19
TXN_00003751,CUST_0168,577.93,USD,PURCHASE,HEALTHCARE,2024-01-12 11:10:19,False,33802.74
TXN_00000423,CUST_0181,445.48,EUR,PURCHASE,ELECTRONICS,2024-01-12 11:12:24,False,89916.52
TXN_00009773,CUST_0088,1647.83,EUR,PURCHASE,UTILITIES,2024-01-12 11:34:40,False,97218.63
TXN_00006983,CUST_0015,1323.84,EUR,PURCHASE,,2024-01-12 11:47:18,True,69566.6
TXN_00005383,CUST_0001,277.01,GBP,PURCHASE,TRAVEL,2024-01-12 13:10:03,False,45638.05
TXN_00008168,CUST_0162,225.68,GBP,PURCHASE,ELECTRONICS,2024-01-12 13:32:14,False,86048.85
TXN_00002706,CUST_0007,96.81,EUR,PURCHASE,HEALTHCARE,2024-01-12 13:47:18,False,46843.41
TXN_00007086,CUST_0081,38.3,USD,PURCHASE,HEALTHCARE,2024-01-12 13:48:49,False,21571.15
TXN_00008411,CUST_0136,1173.58,EUR,PURCHASE,GROCERY,2024-01-12 14:01:42,False,19961.11
TXN_00006853,CUST_0058,131.66,EUR,PURCHASE,DINING,2024-01-12 14:40:55,False,44566.57
TXN_00003148,CUST_0160,70.6,EUR,TRANSFER,UTILITIES,2024-01-12 15:14:06,False,60493.3
TXN_00002165,CUST_0197,195.02,EUR,PURCHASE,ELECTRONICS,2024-01-12 15:27:43,False,7213.07
TXN_00009720,CUST_0153,16.63,EUR,PURCHASE,ELECTRONICS,2024-01-12 15:32:09,False,1712.15
TXN_00004745,CUST_0148,178.85,GBP,TRANSFER,DINING,2024-01-12 16:23:12,False,2804.42
TXN_00006419,CUST_0091,188.78,EUR,PURCHASE,UTILITIES,2024-01-12 16:34:37,False,737.79
TXN_00006039,CUST_0106,3231.67,GBP,PURCHASE,TRAVEL,2024-01-12 16:51:56,False,59387.65
TXN_00004415,CUST_0073,795.08,EUR,WITHDRAWAL,HEALTHCARE,2024-01-12 18:14:30,False,4529.26
TXN_00002880,CUST_0124,9.61,GBP,PURCHASE,TRAVEL,2024-01-12 19:23:23,False,60593.48
TXN_00000155,CUST_0110,1308.04,EUR,PURCHASE,DINING,2024-01-12 20:09:31,False,87716.96
TXN_00002896,CUST_0093,115.83,EUR,PURCHASE,GROCERY,2024-01-12 20:15:25,False,26049.73
TXN_00008616,CUST_0033,-2507.32,EUR,REFUND,HEALTHCARE,2024-01-12 20:16:05,False,29264.98
TXN_00000227,CUST_0138,1555.53,USD,PURCHASE,DINING,2024-01-13 05:39:01,False,86390.34
TXN_00000874,CUST_0057,357.73,USD,PURCHASE,DINING,2024-01-13 06:21:16,False,14543.79
TXN_00007778,CUST_0199,1718.08,EUR,WITHDRAWAL,UTILITIES,2024-01-13 06:52:50,False,74132.14
TXN_00000863,CUST_0166,26.18,USD,PURCHASE,UTILITIES,2024-01-13 07:17:36,False,59783.51
TXN_00005314,CUST_0186,310.28,EUR,TRANSFER,HEALTHCARE,2024-01-13 07:57:16,False,94619.02
TXN_00000088,CUST_0194,50.28,EUR,PURCHASE,UTILITIES,2024-01-13 08:07:45,False,8988.69
TXN_00002261,CUST_0086,143.31,USD,PURCHASE,DINING,2024-01-13 09:24:01,False,49278.26
TXN_00002583,CUST_0071,244.99,GBP,PURCHASE,UTILITIES,2024-01-13 09:34:42,False,2768.39
TXN_00001256,CUST_0043,558.14,EUR,TRANSFER,DINING,2024-01-13 10:14:18,False,3521.5
TXN_00008830,CUST_0152,69.71,EUR,PURCHASE,TRAVEL,2024-01-13 10:26:16,False,15085.42
TXN_00006031,CUST_0116,1042.86,EUR,PURCHASE,DINING,2024-01-13 11:12:56,False,7857.05
TXN_00003129,CUST_0147,307.7,USD,TRANSFER,TRAVEL,2024-01-13 11:46:43,False,94574.33
TXN_00001501,CUST_0012,413.01,GBP,PURCHASE,ELECTRONICS,2024-01-13 11:57:38,False,57694.37
TXN_00009366,CUST_0044,59.45,EUR,PURCHASE,TRAVEL,2024-01-13 12:06:47,False,27047.59
TXN_00002797,CUST_0151,14.54,USD,PURCHASE,DINING,2024-01-13 12:26:43,False,76172.51
TXN_00006370,CUST_0130,23.39,EUR,PURCHASE,DINING,2024-01-13 12:34:29,False,87632.23
TXN_00002852,CUST_0163,723.81,USD,PURCHASE,UTILITIES,2024-01-13 12:55:36,False,35472.17
TXN_00009120,CUST_0078,534.45,EUR,PURCHASE,ELECTRONICS,2024-01-13 13:21:57,False,9731.48
TXN_00008442,CUST_0011,18.78,EUR,TRANSFER,UTILITIES,2024-01-13 13:37:30,False,46306.65
TXN_00003726,CUST_0176,1602.75,USD,PURCHASE,ELECTRONICS,2024-01-13 13:47:54,False,74401.31
TXN_00008530,CUST_0096,641.48,EUR,PURCHASE,GROCERY,2024-01-13 13:51:50,False,29377.67
TXN_00007248,CUST_0001,204.05,EUR,PURCHASE,TRAVEL,2024-01-13 14:03:19,False,63077.58
TXN_00003796,CUST_0060,952.17,GBP,PURCHASE,ELECTRONICS,2024-01-13 14:27:14,False,30167.31
TXN_00007548,CUST_0007,-103.53,EUR,REFUND,DINING,2024-01-13 14:50:04,False,81974.68
TXN_00001800,CUST_0176,144.39,EUR,WITHDRAWAL,TRAVEL,2024-01-13 15:11:12,False,32941.16
TXN_00007272,CUST_0044,36.03,EUR,PURCHASE,DINING,2024-01-13 16:14:20,False,6095.67
TXN_00003186,CUST_0046,353.88,EUR,PURCHASE,GROCERY,2024-01-13 17:18:13,False,15915.59
TXN_00003914,CUST_0119,5551.81,EUR,PURCHASE,ELECTRONICS,2024-01-13 18:10:05,False,735.68
TXN_00002702,CUST_0141,14.6,EUR,PURCHASE,DINING,2024-01-13 18:16:00,False,41355.65
TXN_00006214,CUST_0039,213.44,EUR,PURCHASE,DINING,2024-01-13 18:38:49,False,73923.34
TXN_00006323,CUST_0109,43.07,EUR,TRANSFER,UTILITIES,2024-01-13 19:22:32,False,59820.32
TXN_00007743,CUST_0040,1022.21,EUR,TRANSFER,UTILITIES,2024-01-13 19:45:14,False,10860.76
TXN_00001185,CUST_0053,1211.72,EUR,PURCHASE,TRAVEL,2024-01-13 22:44:41,False,91854.12
TXN_00003860,CUST_0114,747.15,EUR,PURCHASE,GROCERY,2024-01-14 05:01:33,False,98955.96
TXN_00007862,CUST_0194,12.95,USD,WITHDRAWAL,HEALTHCARE,2024-01-14 05:37:44,False,52013.22
TXN_00000200,CUST_0002,463.18,EUR,PURCHASE,TRAVEL,2024-01-14 06:23:01,False,60723.48
TXN_00008705,CUST_0194,77.34,EUR,PURCHASE,HEALTHCARE,2024-01-14 07:36:39,False,93255.94
TXN_00009437,CUST_0091,489.41,USD,PURCHASE,UTILITIES,2024-01-14 08:27:13,False,56608.38
TXN_00007174,CUST_0167,1586.21,EUR,PURCHASE,UTILITIES,2024-01-14 09:23:12,False,88814.14
TXN_00002821,CUST_0152,764.37,EUR,TRANSFER,TRAVEL,2024-01-14 10:41:43,True,33850.45
TXN_00000624,CUST_0147,-1250.57,EUR,REFUND,DINING,2024-01-14 10:57:54,False,76459.66
TXN_00009126,CUST_0137,3338.95,EUR,PURCHASE,GROCERY,2024-01-14 11:18:38,False,73516.09
TXN_00001450,CUST_0047,22.1,EUR,WITHDRAWAL,ELECTRONICS,2024-01-14 11:40:00,False,34696.93
TXN_00009578,CUST_0065,59.61,USD,WITHDRAWAL,HEALTHCARE,2024-01-14 12:38:18,True,82324.88
TXN_00000440,CUST_0099,1468.54,USD,TRANSFER,HEALTHCARE,2024-01-14 12:53:59,False,90663.91
TXN_00005672,CUST_0125,1017.42,USD,PURCHASE,TRAVEL,2024-01-14 13:31:42,False,12657.31
TXN_00001538,CUST_0143,-625.33,USD,REFUND,DINING,2024-01-14 13:55:29,False,17393.69
TXN_00003434,CUST_0003,127.34,EUR,PURCHASE,UTILITIES,2024-01-14 14:21:40,False,65204.68
TXN_00007104,CUST_0052,81.73,EUR,PURCHASE,DINING,2024-01-14 14:39:01,False,86468.54
TXN_00001761,CUST_0055,64.53,EUR,PURCHASE,UTILITIES,2024-01-14 15:04:17,False,95216.07
TXN_00004375,CUST_0101,97.15,EUR,PURCHASE,HEALTHCARE,2024-01-14 15:07:47,False,20309.84
TXN_00001125,CUST_0190,79.88,EUR,PURCHASE,HEALTHCARE,2024-01-14 15:10:31,False,82726.73
TXN_00009805,CUST_0173,29.96,EUR,WITHDRAWAL,DINING,2024-01-14 15:36:50,False,99119.14
TXN_00009107,CUST_0083,1782.14,EUR,WITHDRAWAL,GROCERY,2024-01-14 17:22:46,False,12335.13
TXN_00000841,CUST_0180,2963.12,EUR,PURCHASE,HEALTHCARE,2024-01-14 18:49:27,False,75036.8
TXN_00007688,CUST_0003,2690.6,EUR,PURCHASE,ELECTRONICS,2024-01-14 19:03:06,False,15152.25
TXN_00002226,CUST_0022,24.63,EUR,WITHDRAWAL,ELECTRONICS,2024-01-14 22:07:25,False,45936.36
TXN_00002822,CUST_0125,-190.19,EUR,REFUND,TRAVEL,2024-01-15 07:22:28,False,69567.69
TXN_00008503,CUST_0039,18198.95,EUR,PURCHASE,DINING,2024-01-15 08:00:30,False,45504.47
TXN_00009639,CUST_0047,1438.6,EUR,PURCHASE,TRAVEL,2024-01-15 08:24:19,False,70040.15
TXN_00008694,CUST_0023,362.57,EUR,PURCHASE,ELECTRONICS,2024-01-15 09:36:16,False,70303.57
TXN_00004408,CUST_0136,234.92,EUR,WITHDRAWAL,TRAVEL,2024-01-15 10:05:28,False,32176.51
TXN_00000395,CUST_0157,157.18,USD,PURCHASE,DINING,2024-01-15 10:33:34,False,95362.48
TXN_00005009,CUST_0026,444.55,EUR,PURCHASE,DINING,2024-01-15 11:13:38,False,53470.81
TXN_00003366,CUST_0147,14.15,EUR,PURCHASE,ELECTRONICS,2024-01-15 11:39:37,False,72833.65
TXN_00008014,CUST_0063,102.8,EUR,PURCHASE,UTILITIES,2024-01-15 12:24:32,False,40136.3
TXN_00005492,CUST_0060,4446.12,EUR,WITHDRAWAL,ELECTRONICS,2024-01-15 12:35:29,False,29563.79
TXN_00005765,CUST_0144,183.47,GBP,WITHDRAWAL,DINING,2024-01-15 12:40:04,False,32749.55
TXN_00008038,CUST_0007,419.34,GBP,TRANSFER,DINING,2024-01-15 12:50:16,False,78091.63
TXN_00000030,CUST_0117,1379.97,EUR,PURCHASE,TRAVEL,2024-01-15 12:50:31,False,94483.64
TXN_00002810,CUST_0077,254.93,EUR,PURCHASE,UTILITIES,2024-01-15 12:54:20,False,9058.48
TXN_00007875,CUST_0191,46.78,EUR,PURCHASE,TRAVEL,2024-01-15 14:08:26,False,27405.74
TXN_00001978,CUST_0195,218.45,EUR,PURCHASE,TRAVEL,2024-01-15 15:21:15,False,56280.4
TXN_00001598,CUST_0066,107.98,USD,PURCHASE,DINING,2024-01-15 16:45:58,False,22582.73
TXN_00002011,CUST_0142,45.37,USD,TRANSFER,TRAVEL,2024-01-15 17:30:42,False,75302.48
TXN_00005338,CUST_0122,1089.35,EUR,TRANSFER,ELECTRONICS,2024-01-15 17:57:27,False,91771.47
TXN_00008940,CUST_0174,562.84,USD,PURCHASE,DINING,2024-01-15 18:34:47,False,49524.49
TXN_00004416,CUST_0065,593.42,GBP,PURCHASE,HEALTHCARE,2024-01-15 19:00:57,False,48196.47
TXN_00004494,CUST_0123,1068.17,USD,PURCHASE,HEALTHCARE,2024-01-15 21:59:01,False,28954.44
TXN_00007494,CUST_0152,458.17,USD,TRANSFER,GROCERY,2024-01-16 07:34:52,False,42429.05
TXN_00001573,CUST_0045,298.92,USD,PURCHASE,TRAVEL,2024-01-16 07:43:58,False,67258.23
TXN_00008448,CUST_0139,634.62,EUR,PURCHASE,HEALTHCARE,2024-01-16 08:12:44,False,86392.76
TXN_00006044,CUST_0099,110.58,GBP,PURCHASE,ELECTRONICS,2024-01-16 09:51:41,False,80480.88
TXN_00005234,CUST_0057,187.59,EUR,PURCHASE,GROCERY,2024-01-16 09:53:31,False,4585.47
TXN_00005537,CUST_0057,103.96,EUR,PURCHASE,HEALTHCARE,2024-01-16 10:29:39,False,22245.07
TXN_00005872,CUST_0032,569.28,EUR,PURCHASE,DINING,2024-01-16 10:35:23,False,99413.83
TXN_00009562,CUST_0178,30.41,EUR,WITHDRAWAL,GROCERY,2024-01-16 11:25:40,False,50479.85
TXN_00006695,CUST_0068,1185.8,EUR,PURCHASE,HEALTHCARE,2024-01-16 11:31:46,False,75643.16
TXN_00008175,CUST_0196,197.6,EUR,TRANSFER,GROCERY,2024-01-16 11:39:26,True,31553.15
TXN_00003705,CUST_0017,50.76,EUR,TRANSFER,DINING,2024-01-16 11:53:52,False,70011.57
TXN_00003425,CUST_0080,635.2,USD,PURCHASE,HEALTHCARE,2024-01-16 12:23:13,False,1764.76
TXN_00003119,CUST_0131,848.28,EUR,PURCHASE,GROCERY,2024-01-16 12:29:37,False,87967.02
TXN_00005796,CUST_0111,21.99,EUR,PURCHASE,DINING,2024-01-16 12:31:08,True,20224.69
TXN_00008750,CUST_0096,768.51,EUR,PURCHASE,DINING,2024-01-16 14:06:55,False,85926.78
TXN_00003285,CUST_0183,14.71,EUR,PURCHASE,DINING,2024-01-16 14:27:33,False,12600.5
TXN_00006696,CUST_0180,43.65,USD,TRANSFER,DINING,2024-01-16 14:28:04,False,69564.0
TXN_00004879,CUST_0077,3335.04,EUR,PURCHASE,DINING,2024-01-16 14:36:02,False,29331.49
TXN_00004102,CUST_0129,131.78,EUR,PURCHASE,HEALTHCARE,2024-01-16 14:46:11,False,58947.63
TXN_00003846,CUST_0070,335.91,EUR,PURCHASE,ELECTRONICS,2024-01-16 15:00:11,False,99662.55
TXN_00006583,CUST_0095,265.99,EUR,WITHDRAWAL,GROCERY,2024-01-16 15:17:46,False,34626.22
TXN_00003254,CUST_0075,104.42,EUR,PURCHASE,GROCERY,2024-01-16 16:04:41,False,96890.88
TXN_00008287,CUST_0001,518.46,EUR,WITHDRAWAL,UTILITIES,2024-01-16 16:14:12,False,22066.53
TXN_00006999,CUST_0085,351.43,EUR,PURCHASE,UTILITIES,2024-01-16 16:25:28,False,79133.51
TXN_00008146,CUST_0196,6543.12,EUR,PURCHASE,UTILITIES,2024-01-16 16:31:58,False,83094.39
TXN_00007510,CUST_0191,421.46,USD,PURCHASE,HEALTHCARE,2024-01-16 17:02:19,False,85137.09
TXN_00001404,CUST_0135,18.75,USD,PURCHASE,GROCERY,2024-01-16 17:30:03,False,97323.37
TXN_00004040,CUST_0118,286.6,USD,WITHDRAWAL,UTILITIES,2024-01-16 17:38:20,False,99080.61
TXN_00000337,CUST_0144,95.99,GBP,WITHDRAWAL,UTILITIES,2024-01-16 17:44:41,False,75565.47
TXN_00004933,CUST_0054,389.82,USD,PURCHASE,ELECTRONICS,2024-01-16 18:12:35,False,64622.42
TXN_00009712,CUST_0197,74.56,EUR,TRANSFER,TRAVEL,2024-01-16 18:22:01,False,85372.39
TXN_00005918,CUST_0134,555.31,USD,PURCHASE,HEALTHCARE,2024-01-16 18:33:51,False,33782.89
TXN_00002141,CUST_0163,-26.11,EUR,REFUND,GROCERY,2024-01-16 18:38:12,False,46967.72
TXN_00003812,CUST_0193,1728.73,EUR,TRANSFER,UTILITIES,2024-01-16 19:39:42,False,66007.87
TXN_00000886,CUST_0005,11.76,EUR,TRANSFER,ELECTRONICS,2024-01-16 20:12:06,False,77084.88
TXN_00003138,CUST_0048,14466.3,EUR,PURCHASE,TRAVEL,2024-01-16 20:32:54,False,5074.77
TXN_00006495,CUST_0176,36.99,EUR,PURCHASE,GROCERY,2024-01-17 07:21:51,False,34749.71
TXN_00004332,CUST_0118,183.44,USD,PURCHASE,UTILITIES,2024-01-17 08:49:26,False,44658.27
TXN_00008888,CUST_0007,28.32,EUR,PURCHASE,DINING,2024-01-17 09:04:49,False,29840.39
TXN_00006083,CUST_0161,-31.62,USD,REFUND,UTILITIES,2024-01-17 09:46:49,False,61636.31
TXN_00009707,CUST_0164,513.55,EUR,PURCHASE,UTILITIES,2024-01-17 09:50:48,False,22339.49
TXN_00006523,CUST_0195,-117.55,EUR,REFUND,UTILITIES,2024-01-17 10:14:15,False,14864.6
TXN_00001300,CUST_0191,2566.08,EUR,PURCHASE,GROCERY,2024-01-17 10:35:20,False,69621.27
TXN_00007943,CUST_0049,498.27,EUR,TRANSFER,TRAVEL,2024-01-17 10:42:30,False,56131.64
TXN_00006166,CUST_0170,18.89,EUR,WITHDRAWAL,ELECTRONICS,2024-01-17 10:53:47,False,20174.33
TXN_00001757,CUST_0039,134.95,EUR,PURCHASE,UTILITIES,2024-01-17 11:04:38,False,25289.56
TXN_00005343,CUST_0059,32.83,USD,PURCHASE,DINING,2024-01-17 11:47:38,False,20418.35
TXN_00006033,CUST_0083,3825.96,USD,WITHDRAWAL,HEALTHCARE,2024-01-17 12:08:44,False,95211.38
TXN_00009154,CUST_0092,2854.35,EUR,WITHDRAWAL,TRAVEL,2024-01-17 12:51:52,False,19451.04
TXN_00006376,CUST_0051,93.27,USD,PURCHASE,GROCERY,2024-01-17 13:04:59,False,80476.94
TXN_00001756,CUST_0113,80.24,USD,PURCHASE,TRAVEL,2024-01-17 13:35:18,False,54481.73
TXN_00001405,CUST_0128,1023.75,USD,TRANSFER,ELECTRONICS,2024-01-17 13:38:47,False,93950.39
TXN_00007479,CUST_0075,150.21,EUR,PURCHASE,DINING,2024-01-17 13:48:27,False,20547.47
TXN_00000831,CUST_0006,1862.79,EUR,PURCHASE,HEALTHCARE,2024-01-17 13:59:08,False,86977.31
TXN_00003590,CUST_0165,136.62,EUR,WITHDRAWAL,UTILITIES,2024-01-17 14:09:27,False,99051.01
TXN_00004363,CUST_0035,251.05,EUR,PURCHASE,DINING,2024-01-17 15:01:39,False,77275.92
TXN_00000581,CUST_0027,430.1,EUR,PURCHASE,ELECTRONICS,2024-01-17 15:04:19,False,16074.96
TXN_00006148,CUST_0101,1315.25,EUR,TRANSFER,GROCERY,2024-01-17 16:21:27,False,14537.48
TXN_00001611,CUST_0009,437.07,GBP,PURCHASE,ELECTRONICS,2024-01-17 17:08:13,False,12418.83
TXN_00009409,CUST_0063,40.5,EUR,PURCHASE,DINING,2024-01-17 17:47:55,False,25312.66
TXN_00003745,CUST_0148,77.04,USD,WITHDRAWAL,ELECTRONICS,2024-01-17 18:13:13,False,33746.09
TXN_00005477,CUST_0194,134.87,EUR,PURCHASE,UTILITIES,2024-01-17 18:17:13,False,57816.7
TXN_00003540,CUST_0166,51.61,EUR,PURCHASE,GROCERY,2024-01-17 20:33:34,False,11067.31
TXN_00009050,CUST_0157,15.95,EUR,PURCHASE,DINING,2024-01-18 00:14:06,False,17521.84
TXN_00000437,CUST_0085,148.56,EUR,WITHDRAWAL,ELECTRONICS,2024-01-18 07:39:20,False,86589.3
TXN_00003253,CUST_0014,17.73,EUR,PURCHASE,UTILITIES,2024-01-18 07:57:43,False,14265.72
TXN_00000600,CUST_0077,150.71,USD,PURCHASE,UTILITIES,2024-01-18 08:07:45,False,57931.92
TXN_00008690,CUST_0059,649.38,EUR,WITHDRAWAL,ELECTRONICS,2024-01-18 09:00:53,False,41825.06
TXN_00006175,CUST_0057,1722.94,USD,PURCHASE,TRAVEL,2024-01-18 09:17:01,False,83710.37
TXN_00004766,CUST_0126,59.35,USD,WITHDRAWAL,GROCERY,2024-01-18 10:07:00,False,1840.96
TXN_00009730,CUST_0166,324.99,EUR,PURCHASE,UTILITIES,2024-01-18 10:21:50,False,33733.73
TXN_00005543,CUST_0014,973.82,EUR,PURCHASE,TRAVEL,2024-01-18 10:23:48,False,66441.39
TXN_00008757,CUST_0051,76.17,USD,PURCHASE,GROCERY,2024-01-18 10:39:17,False,50339.27
